7.115471458645572511e-02,1.649125789793715602e-01
1.306298154911977039e-01,3.414294732292594281e-02
9.805082486672513087e-02,9.667383031973164620e-02
1.212109472806799093e-01,6.147848254753254110e-02
1.616253601475719226e-01,6.398978322104941288e-03
1.320877240604831360e-01,2.639743600917638863e-02
1.434677732078912804e-01,1.381438075407762783e-02
1.104045409035703112e-01,8.650325349867198088e-02
1.441393107098540849e-01,2.194540075669668827e-02
4.107196636620222274e-02,3.942384139708535740e-01
1.302398635285072492e-01,3.519802681764142016e-02
1.321582845780844562e-01,2.060002360645574529e-02
1.431074541306969206e-01,1.141883347306305030e-02
1.372960018580917929e-01,6.235822606051547728e-03
1.641176092581211610e-01,1.283343011898007736e-02
1.306071135738635092e-01,3.946778043657908630e-02
1.595063827543465873e-01,6.267471325466546228e-04
1.653193728350504932e-01,3.370597249146220498e-04
1.490462973252192347e-01,1.507250065117311799e-02
1.228973475894579170e-01,3.273707312361891220e-02
1.525307368327734059e-01,2.661982407939911255e-04
1.532375393883117498e-01,6.581836448177712587e-03
1.501581098892360022e-01,1.146020927073073889e-02
1.436326649222623431e-01,1.174564936199631697e-02
1.325192408182777060e-01,1.587360335958736685e-02
1.148940217547381598e-01,4.913915259850940020e-02
1.051060333993323048e-01,5.533384151074087487e-02
1.416010493361672118e-01,1.162145856196501043e-02
1.393714594545034657e-01,1.087973441557225918e-02
1.172221316289310394e-01,6.563546571222525494e-02
9.164744206029196150e-02,9.330352849585303587e-02
1.209388047565511937e-01,3.708814071250035593e-02
1.819540760529423928e-01,1.360222391762379995e-02
1.353318595692104831e-01,2.608051555209016381e-02
1.198610467844577476e-01,7.515443795418383366e-02
1.391001774225855414e-01,2.119317430111832684e-02
1.462687008467847549e-01,1.147627396343217643e-02
1.465784185934510542e-01,1.103072416537059439e-02
1.263663950682725745e-01,3.035247445619080470e-02
1.471738397475312876e-01,2.901549616658791186e-02
1.261358172836512248e-01,3.785048981339919627e-02
1.393462309289166257e-01,2.119954416801018288e-02
1.288180238700145086e-01,2.923477571037464209e-02
1.424489467761486661e-01,7.285372837750034303e-03
