1.350241559625055543e-01,2.135704460075615527e-02
1.496974885396955557e-01,1.138650492986267859e-02
1.309126679373044944e-01,2.272406039712544790e-02
1.557923729959004022e-01,2.866649511456924315e-04
1.239643084529044176e-01,3.589013796640531939e-02
1.069279000754855269e-01,5.692595157214090651e-02
1.400332772114022961e-01,1.108202193530805763e-02
1.327792999383027028e-01,2.344145101902182782e-02
1.356940809619985033e-01,1.744406085305133872e-02
1.507553225793290819e-01,9.809672701182746597e-04
1.269282365326759310e-01,2.299251966092457494e-02
1.340193737239998850e-01,1.676485099009792507e-02
1.460263222558133289e-01,4.101357201025600599e-03
1.552137432101559633e-01,4.727555203887937388e-04
1.473242819079904897e-01,9.050371476726760261e-03
1.408652824141696791e-01,1.673865373631245115e-02
1.443410321460987800e-01,1.669954832817380219e-02
1.252910634149436153e-01,3.293279640849553630e-02
1.410149523311377273e-01,1.141646588748939165e-02
1.300482138227913309e-01,2.998720134635083495e-02
1.131456428780512613e-01,5.305296703467135555e-02
1.366656600934754717e-01,1.398451168885865223e-02
1.305324479056917120e-01,2.858728612686136164e-02
1.343957190226958143e-01,2.202421741365204536e-02
1.464163499547793679e-01,6.203518276819640007e-03
1.252375266971605394e-01,3.086778033843095778e-02
1.471386969222719387e-01,1.025533583701829579e-02
1.503985106718057907e-01,1.936017147451500608e-04
1.449096960719984395e-01,6.956614432576734702e-03
1.432163194567185882e-01,8.091320357953809758e-03
1.116191765255178936e-01,4.750555981662692162e-02
1.327207269419912739e-01,2.192580688030456443e-02
1.419306541316415482e-01,1.076340699998425826e-02
1.361770316754104815e-01,1.442783693485851643e-02
1.480638826974908229e-01,6.112686517493046666e-03
1.322070840761230270e-01,2.445209328189865833e-02
1.394732221686708074e-01,1.507670049345653795e-02
1.354740183735475001e-01,1.549215124103212743e-02
1.288873576009208766e-01,3.062921630476632406e-02
1.360307417678238151e-01,1.426938121711839730e-02
1.210631550043493598e-01,4.251363766185885934e-02
1.223123666592306896e-01,3.841644119609924357e-02
1.483323561409512215e-01,8.903476327113125227e-03
1.411724958073811154e-01,1.190600913134475664e-02
1.553831509061543714e-01,2.046295493634474501e-03
1.536071237544800461e-01,8.023056331580616027e-03
1.395667509861810429e-01,1.278955683998017970e-02
1.521048450769407479e-01,4.278324221022059178e-03
1.130842697464816415e-01,4.951378038013187766e-02
1.216441634226778229e-01,3.505601731147992006e-02
1.493830736181538665e-01,3.720198359735833217e-03
1.192186181319383059e-01,4.144565201950066446e-02
1.261369758322244961e-01,3.423767885575280251e-02
1.192935539844365844e-01,3.601326661160259707e-02
1.429999416040218796e-01,1.136514127947618399e-02
1.348074440564205057e-01,1.782841227378663060e-02
1.325123170731340450e-01,2.760786855133715023e-02
1.532499361691999351e-01,3.375725057374152297e-03
1.423919401748234836e-01,1.296015415327080034e-02
1.504530656317316084e-01,5.625184130169931344e-03
1.209033168449913376e-01,3.196734590079059607e-02
1.469137993837549561e-01,4.721975636742131027e-03
1.422091962883568761e-01,1.574769687052333944e-02
1.421901741019781507e-01,9.900911520721068781e-03
1.338175925823156809e-01,2.631873211938142929e-02
1.495810730303680780e-01,5.854742828170332244e-03
1.390136789450333310e-01,1.817460373194222656e-02
1.329447775246955232e-01,2.097957557680622809e-02
1.528419322696343285e-01,6.933475803047622031e-03
1.400932218727177769e-01,1.293608840966926216e-02
1.326291643196964021e-01,1.684862544640315304e-02
1.206320724976838038e-01,3.765694117746150316e-02
1.368761002101715196e-01,2.048030640892365556e-02
1.453553609581137163e-01,9.504229927595888444e-03
1.258708696045947595e-01,3.209363466226326789e-02
1.330477644215812272e-01,2.281194823464554114e-02
1.505997225462658573e-01,1.077969083627967548e-02
1.319882635315436092e-01,2.210138593142388710e-02
1.342673417435059913e-01,1.593747996108601725e-02
1.331908137719172158e-01,2.346820922208774085e-02
1.285219229281502895e-01,2.326095746207581735e-02
1.298804358881780197e-01,2.411571841906571395e-02
1.489719718799041859e-01,4.580012067175251098e-03
