8.937470632443134111e-02,9.929932682794563314e-01
8.841519360668891048e-02,9.904470463509698064e-01
9.154230811552062363e-02,9.929943154173782593e-01
8.986885575971795270e-02,9.834183590646914386e-01
8.873613999151259979e-02,9.818315096411868170e-01
8.839998726773953819e-02,9.915081961480395334e-01
8.846832628745755767e-02,9.896512075556361809e-01
8.914396201279074783e-02,9.926992949815304224e-01
8.947838894631249262e-02,9.931431325596790094e-01
9.026702852756815498e-02,9.983897364916252126e-01
8.866355198119083014e-02,9.862998754077280106e-01
8.847535885250980281e-02,9.915425354043854167e-01
9.236246960530891670e-02,9.966118574074211978e-01
8.916447399385213357e-02,9.976731319469940296e-01
8.951156419148868781e-02,9.898802923330736192e-01
8.926725309973530809e-02,9.911045030949412471e-01
8.841994225503742311e-02,9.895004307208417060e-01
8.862446896641915095e-02,9.841246651825064085e-01
8.939078861695444467e-02,9.953971170345689012e-01
8.852449169691835318e-02,9.864145918698037363e-01
8.819733897321786753e-02,9.942001392102366442e-01
9.206400410970791426e-02,9.836472428239224630e-01
8.797805999651622799e-02,9.987627261939191481e-01
8.882056598947586645e-02,9.969978216062043153e-01
8.827411510613342172e-02,9.931445029357752752e-01
8.951234762835763581e-02,9.906823197213365795e-01
8.960819228355126898e-02,9.903497473030078435e-01
8.908301934328219374e-02,9.805585600214774544e-01
8.842500394379533557e-02,9.933342417736892305e-01
8.820853499160732913e-02,9.919629526825455290e-01
8.836124762635672036e-02,9.905510607079174301e-01
8.880119423639507015e-02,9.811296319994218251e-01
8.823189062371583624e-02,9.907584259061255061e-01
9.033591908495272604e-02,9.979681202902966897e-01
8.893029220310968985e-02,9.987932643058853310e-01
8.828797022522348603e-02,9.976497995958161225e-01
9.271499954861363302e-02,9.914010119393668052e-01
8.834896323274146757e-02,9.951302377483304262e-01
9.151422777559338473e-02,9.939801168068338466e-01
9.163625526579932679e-02,9.923578220595743460e-01
8.844132733636157762e-02,9.873105042437229084e-01
8.799339479940419817e-02,9.991091976851449452e-01
8.906088170468817733e-02,9.968042950296970295e-01
8.851290527252082818e-02,9.872370003980529551e-01
8.945811484693051707e-02,9.903142295373627002e-01
8.935084493965834984e-02,9.750441776732249322e-01
8.923539277916460455e-02,9.942993692719366283e-01
9.255032330409582175e-02,9.958517451269448539e-01
8.945256115550807852e-02,9.892338268240171706e-01
8.853562812198896570e-02,9.887273132039279266e-01
8.808876348128094613e-02,9.974304054367121308e-01
8.824893480626407050e-02,9.977973070199011030e-01
8.840716870656212256e-02,9.885217115734141746e-01
9.126487430510625554e-02,9.997907123816154318e-01
9.178406702032472497e-02,9.898571410385144098e-01
8.872187509005352579e-02,9.988006919310306042e-01
9.153589230142890332e-02,9.945068348748601350e-01
8.901880200256280518e-02,9.966909378577812895e-01
8.910954328368417277e-02,9.802779544573451131e-01
8.848242873250035390e-02,9.859224871136240687e-01
8.898063696230712472e-02,9.810759619794672259e-01
9.131752210128367409e-02,9.994936968237644326e-01
8.952768608678518536e-02,9.708017890753988244e-01
8.901137846285592237e-02,9.971803175506210870e-01
8.877156754051010457e-02,9.839798997366694389e-01
9.216359286209564738e-02,9.814352849213673347e-01
8.905240084282792234e-02,9.793278071868983803e-01
8.820923089383993221e-02,9.961483475296366574e-01
9.254659495075538700e-02,9.926226373024521488e-01
8.859343509494618796e-02,9.866987864350110771e-01
9.213984332790318976e-02,9.994381011423479899e-01
8.930881972263605972e-02,9.898099996165375947e-01
8.910910414445769034e-02,9.784233625873951512e-01
8.825897968825825723e-02,9.941616117799934038e-01
8.891123088186692058e-02,9.965793341427352514e-01
8.822677186248863157e-02,9.957717290634440221e-01
8.917616025351363107e-02,9.965857543297538257e-01
8.955597310800084143e-02,9.892009735708712226e-01
8.886796451097109251e-02,9.848491708660349619e-01
9.215417856851167155e-02,9.816543320103170434e-01
8.924009847245067961e-02,9.752783806452784976e-01
9.238435239713589653e-02,9.952280989578347059e-01
9.240539472336738169e-02,9.948538576596984706e-01
8.966952606867810427e-02,9.875409134988240023e-01
8.621367163024420965e-02,9.990639059665256116e-01
8.888117095026680514e-02,9.782938559193823380e-01
8.824123659155642951e-02,9.932578475448891053e-01
8.891422473667608128e-02,9.973848050075702076e-01
8.955653609491233402e-02,9.878948667579294796e-01
8.884357313854171490e-02,9.984837370114197919e-01
8.927797028916813205e-02,9.945564867847802581e-01
8.937677617525570384e-02,9.939421848415912475e-01
8.945848563861159841e-02,9.917327449020220120e-01
9.287783919860718995e-02,9.649168721888718991e-01
8.820247244332968251e-02,9.972581425901001495e-01
9.154711378782171005e-02,9.931288904334204526e-01
8.812559075907151762e-02,9.968716969676686412e-01
8.983464272459243394e-02,9.857680188828343848e-01
8.828292330408558930e-02,9.916960042233737838e-01
8.880987057101387416e-02,9.981121026516430739e-01
8.826515489886688215e-02,9.971413943497874355e-01
8.939732912463375925e-02,9.938523570794894901e-01
8.924472442815482853e-02,9.959278628659858912e-01
9.145684999336244070e-02,9.959123511085475888e-01
9.224104585272357992e-02,9.796962853489697975e-01
9.029992612465304047e-02,9.975536432787958097e-01
8.848850866904782453e-02,9.937863965822130163e-01
8.539470760788685222e-02,9.972499951940353435e-01
8.995741083019397066e-02,9.822258393423737299e-01
8.904920888421397063e-02,9.781862029994687902e-01
9.018320675091265337e-02,9.989348906864875532e-01
8.877064841293150210e-02,9.798390088427610944e-01
8.942916239654523369e-02,9.928707371342995192e-01
8.977988494995620128e-02,9.868266895444902653e-01
8.941695198152593838e-02,9.949909408546654399e-01
9.008919519596501890e-02,9.796158890194353042e-01
9.230058326540376001e-02,9.753403297572647013e-01
8.931888540652775654e-02,9.936101365236418292e-01
8.887866636168775814e-02,9.980635709263565580e-01
8.973472676032211159e-02,9.845927777145440096e-01
9.139904475317134347e-02,9.957640489084226276e-01
8.950581887000304271e-02,9.871990332507922794e-01
8.973894487675161680e-02,9.883814413218575678e-01
8.913362117511455796e-02,9.779041304239685095e-01
8.894002522325315796e-02,9.792276586259279769e-01
8.917120967922850805e-02,9.965443089951622202e-01
8.817245330264454617e-02,9.898435716625451075e-01
8.906429492633376188e-02,9.813750522135077370e-01
8.943030080644902291e-02,9.953261063553251464e-01
8.975806492897492328e-02,9.859799840029793705e-01
8.828298438832370143e-02,9.962474128175042853e-01
8.894061974543944482e-02,9.993119980669542546e-01
9.148943488304520089e-02,9.952285757576201375e-01
8.856139990413147700e-02,9.920608447916843264e-01
8.866915116918379358e-02,9.809635322452546768e-01
8.816074071543589241e-02,9.904541714630291649e-01
8.940765131980958624e-02,9.953550610446796343e-01
8.934589909203002889e-02,9.907560651592512979e-01
8.643244052135119759e-02,9.959117612720067569e-01
8.856701497802517420e-02,9.840435588832201486e-01
8.818838569169303032e-02,9.911162965684253701e-01
9.153552738425324575e-02,9.951143170343591526e-01
8.866282118039131577e-02,9.853503906233650467e-01
8.944642630645506520e-02,9.717537922518426630e-01
8.911523221320635790e-02,9.989299872964534366e-01
8.964487868598856879e-02,9.894124387441595170e-01
8.909368184989797934e-02,9.929486662495723426e-01
8.934911131770785497e-02,9.720335050206040384e-01
8.923640778777262861e-02,9.908601761864797020e-01
9.014831278371338019e-02,9.788696515184579505e-01
8.525721544383933759e-02,9.978150950638406957e-01
8.801137003920941893e-02,9.995271833610306356e-01
9.170965834671310213e-02,9.885668537708407477e-01
8.805704570895124539e-02,9.964690882230167190e-01
8.801061773424764811e-02,9.999995121508441498e-01
9.252620062489179398e-02,9.946852660424295722e-01
8.883094778045988460e-02,9.787998429634663378e-01
8.908711829446988584e-02,9.927752130903160221e-01
8.854832688458966206e-02,9.866483039200101279e-01
9.159427011209500535e-02,9.924822170703839763e-01
8.872076277876748962e-02,9.887437872803178651e-01
8.839344537937582347e-02,9.958151432531436864e-01
8.532510723949501830e-02,9.997450142628027114e-01
8.938983689704471658e-02,9.952405980376010097e-01
8.841635851629608966e-02,9.857063254951019537e-01
8.907944305511106275e-02,9.959814112601450553e-01
9.254909707361375082e-02,9.959028170250132650e-01
8.926700257292854990e-02,9.949067613088473649e-01
8.958639507930626911e-02,9.883392139330723358e-01
9.235781675962287385e-02,9.951824893131725469e-01
8.898276199479865367e-02,9.815886818420416216e-01
8.887717820250290446e-02,9.830857389819626091e-01
8.883902082807602907e-02,9.966542261829638427e-01
8.963157640709412677e-02,9.867298073172721118e-01
9.238827667884459693e-02,9.984262983902520983e-01
8.898839348979917241e-02,9.817736986250087394e-01
8.982192097223073990e-02,9.866255944240494014e-01
8.916239503939399347e-02,9.983071355190018537e-01
8.925561570281057011e-02,9.918960408528947337e-01
8.947267230208302835e-02,9.915538610033487466e-01
8.828874845385328851e-02,9.903871995427564467e-01
8.850418900495772567e-02,9.911242068517956971e-01
8.841023318395324626e-02,9.944230481152542822e-01
8.889738516040583682e-02,9.969798596515090372e-01
8.925349009521620081e-02,9.916499604594515294e-01
9.206706578919300610e-02,9.999006854034371283e-01
8.937621747088540791e-02,9.941643657734327011e-01
8.958237878485734995e-02,9.880398896761766192e-01
8.626570336651244453e-02,9.997824942967620254e-01
8.882869002043611295e-02,9.846848392549234497e-01
8.531253328420958237e-02,9.994514778415301004e-01
8.945030601462107545e-02,9.887042024664594031e-01
8.932972669942187971e-02,9.924760542518176187e-01
9.241824077596681730e-02,9.969420123163608149e-01
8.925524495842988848e-02,9.957574637089129377e-01
9.149328110135075687e-02,9.951188777353159320e-01
8.834756799054510612e-02,9.912530893881320582e-01
8.901396320898559422e-02,9.817627017242570586e-01
8.950655501460116903e-02,9.709153107444326025e-01
8.955187711608642021e-02,9.889751978574551350e-01
8.884912926573984571e-02,9.988117902245734481e-01
8.889157153774196463e-02,9.976504959786591797e-01
8.924745693602047225e-02,9.919179865191416479e-01
8.862185417989823510e-02,9.819552752422271436e-01
8.847966347106789309e-02,9.869003427936444695e-01
8.921403074323235038e-02,9.956497055248446637e-01
8.857072602195041611e-02,9.909218206098538984e-01
8.899754269736577517e-02,9.999208472844616225e-01
8.854423293617878776e-02,9.854516250862956905e-01
8.902034429351228517e-02,9.966723478868524388e-01
8.829934593018960720e-02,9.941382715078909138e-01
9.011321437888698827e-02,9.792161954821393399e-01
9.246154996632227618e-02,9.944783172677050809e-01
8.912033754030904142e-02,9.761950187652489452e-01
8.827291203742453074e-02,9.920863364330039236e-01
8.883799954890057859e-02,9.994556479626799383e-01
8.820794515220446719e-02,9.905289425849036489e-01
8.915930054225409962e-02,9.787085880233430402e-01
8.930852269691363921e-02,9.958952061153611979e-01
8.827420591383758341e-02,9.985851638396910923e-01
9.223422870210880309e-02,9.966081533147734817e-01
9.165202752682428955e-02,9.921208818824120979e-01
9.205520771945996383e-02,9.997240867217731530e-01
8.823684240006238189e-02,9.956296868371349307e-01
8.838371161629827999e-02,9.945063536512485092e-01
8.912971675690578577e-02,9.758311488633083508e-01
8.879959295243962381e-02,9.838570110224434950e-01
8.837939849562459482e-02,9.870283279387821462e-01
9.202127953541415495e-02,9.818463318117042204e-01
8.907090326745839559e-02,9.776192239071149759e-01
8.818643441126752802e-02,9.913639189675708119e-01
8.912502618659791376e-02,9.767075180126311151e-01
9.138649627475979587e-02,9.978970845934282963e-01
9.028392716930444539e-02,9.984199663861350604e-01
8.891972381810719916e-02,9.843329674456754441e-01
8.798404413786858891e-02,9.943646541273407635e-01
8.973467003403741427e-02,9.842787315300363105e-01
9.174386032152524739e-02,9.872934662623854551e-01
9.227189260913458424e-02,9.965234311859556549e-01
8.888531507982155855e-02,9.980091266856859766e-01
8.903273420366926427e-02,9.934758809008733538e-01
8.983721361457573662e-02,9.856938458964361605e-01
8.945014135400995714e-02,9.917356836385212704e-01
8.936091820553009046e-02,9.910327495910883355e-01
8.939706648975886960e-02,9.931546756473779158e-01
9.202572736237382700e-02,9.994351407160427803e-01
8.843763015482351830e-02,9.922264672183118694e-01
8.957451366901802992e-02,9.906077035467553138e-01
9.152667526712925106e-02,9.948473544296931870e-01
9.226434236468580852e-02,9.978816342250211857e-01
9.254143597924389952e-02,9.718917273212380747e-01
